model,fold-1_execution_time,fold-2_execution_time,fold-3_execution_time,fold-4_execution_time,fold-5_execution_time,execution_time_mean,execution_time_std
Node2Vec based model + cosine similarity;q=1.0;p=1.0;embedding_size=64 (CPU: AMD EPYC 7502P 32-Core Processor; RAM: 94GB; GPUs: ['NVIDIA A2']),7.881805181503296,8.188064098358154,8.116538763046265,8.436835050582886,8.264447212219238,8.177538061141968,0.18225135236871165
Node2Vec based model + cosine similarity;q=0.6;p=0.8;embedding_size=64 (CPU: AMD EPYC 7502P 32-Core Processor; RAM: 94GB; GPUs: ['NVIDIA A2']),7.280473470687866,6.501329183578491,6.960495948791504,8.092815637588501,8.012876749038696,7.3695981979370115,0.6109091107328164
TransE based model + cosine similarity;embedding_dim=150;scoring_fct_norm=1;entity_initializer=None;relation_initializer=None;relation_constrainer=None;regularizer=None;epochs=25;seed=42;triples=ratings (CPU: AMD EPYC 7502P 32-Core Processor; RAM: 94GB; GPUs: ['NVIDIA A2']),40.47233963012695,40.87932276725769,41.38774275779724,40.949620485305786,41.25065302848816,40.98793573379517,0.3187382029995517
TransH based model + cosine similarity;embedding_dim=150;scoring_fct_norm=2;entity_initializer=None;relation_initializer=None;relation_regularizer=None;epochs=25;seed=42;triples=ratings (CPU: AMD EPYC 7502P 32-Core Processor; RAM: 94GB; GPUs: ['NVIDIA A2']),63.759697914123535,65.14994287490845,68.27588701248169,68.40570116043091,68.58940839767456,66.83612747192383,1.9959008202915134
TransR based model + cosine similarity;embedding_dim=150;relation_dim=90;scoring_fct_norm=2;entity_initializer=None;entity_constrainer=None;relation_initializer=None;relation_constrainer=None;epochs=25;seed=42;triples=all (CPU: AMD EPYC 7502P 32-Core Processor; RAM: 94GB; GPUs: ['NVIDIA A2']),75.99308967590332,77.73052668571472,80.81578803062439,80.96749520301819,80.94182586669922,79.28974509239197,2.0577717241062508
TransD based model + cosine similarity;embedding_dim=150;relation_dim=None;entity_initializer=None;entity_constrainer=None;relation_initializer=None;relation_constrainer=None;epochs=25;seed=42;triples=ratings (CPU: AMD EPYC 7502P 32-Core Processor; RAM: 94GB; GPUs: ['NVIDIA A2']),71.61645126342773,75.05707001686096,76.70760655403137,77.15741348266602,78.41260480880737,75.7902292251587,2.3471502959020314
TuckER based model + cosine similarity;embedding_dim=200;relation_dim=None;dropout_0=0.3;dropout_1=0.4;dropout_2=0.5;apply_batch_normalization=True;relation_initializer=None;core_tensor_initializer=None;epochs=25;seed=42;triples=ratings (CPU: AMD EPYC 7502P 32-Core Processor; RAM: 94GB; GPUs: ['NVIDIA A2']),377.5241701602936,381.01969718933105,382.4540207386017,384.45049476623535,385.9196343421936,382.27360343933105,2.904973147947281
RESCAL based model + cosine similarity;embedding_dim=50;entity_initializer=None;relation_initializer=None;regularizer=None;epochs=25;seed=42;triples=ratings (CPU: AMD EPYC 7502P 32-Core Processor; RAM: 94GB; GPUs: ['NVIDIA A2']),54.618813276290894,56.52656698226929,59.11255669593811,59.55117177963257,60.038360834121704,57.96949391365051,2.0687003936525206
DistMult based model + cosine similarity;embedding_dim=50;entity_initializer=None;entity_constrainer=None;relation_initializer=None;regularizer=None;epochs=25;seed=42;triples=all (CPU: AMD EPYC 7502P 32-Core Processor; RAM: 94GB; GPUs: ['NVIDIA A2']),37.08017086982727,38.855488538742065,40.68055248260498,40.925071001052856,41.79865479469299,39.86798753738403,1.691285859455295
ComplEx based model + cosine similarity;embedding_dim=100;entity_initializer=None;relation_initializer=None;regularizer=None;epochs=25;seed=42 (CPU: AMD EPYC 7502P 32-Core Processor; RAM: 94GB; GPUs: ['NVIDIA A2']),41.682532787323,42.9728798866272,44.886603116989136,45.63736605644226,45.01697039604187,44.03927044868469,1.4777808122112073
RotatE based model + cosine similarity;embedding_dim=200;entity_initializer=None;relation_initializer=None;relation_constrainer=None;regularizer=None;epochs=25;seed=42;triples=all (CPU: AMD EPYC 7502P 32-Core Processor; RAM: 94GB; GPUs: ['NVIDIA A2']),44.770315408706665,46.31265711784363,48.686227560043335,49.38847804069519,48.34417462348938,47.50037055015564,1.7057008137743452
EPHEN based model + cosine similarity;embedding_model=sentence-transformers/all-mpnet-base-v2;embedding_model_kwargs=None;embed_with=movie_title;iterations=30;mi=0.5. (CPU: AMD EPYC 7502P 32-Core Processor; RAM: 94GB; GPUs: ['NVIDIA A2']),66.42646503448486,66.38077235221863,66.48137712478638,66.34690141677856,66.37686061859131,66.40247530937195,0.04693951780249432
"EPHEN based model + cosine similarity;embedding_model=deepwalk_based;embedding_model_kwargs={'config': {'save_weights': True}, 'parameters': {'walk_len': 10, 'p': 1.0, 'q': 1.0, 'n_walks': 50, 'embedding_size': 64, 'epochs': 1}};embed_with=graph;iterations=30;mi=0.5. (CPU: AMD EPYC 7502P 32-Core Processor; RAM: 94GB; GPUs: ['NVIDIA A2'])",50.8525505065918,49.77154564857483,50.631194829940796,51.217768907547,51.68242812156677,50.83109760284424,0.6383337746788469
"Entity2Rec;embedding_model=deepwalk_based;embedding_model_kwargs={'config': {'save_weights': True}, 'parameters': {'walk_len': 10, 'p': 1.0, 'q': 1.0, 'n_walks': 50, 'embedding_size': 64, 'epochs': 1}};run_all=False;workers=16;iterations=1;collab_only=False;content_only=False (CPU: AMD EPYC 7502P 32-Core Processor; RAM: 94GB; GPUs: ['NVIDIA A2'])",70016.0954413414,69817.46182250977,74683.29494142532,76512.75014662743,79494.40249800682,74104.80096998214,3749.1190700903403
